,img_name,image_id,image_seed,slider_1,slider_2,slider_3,slider_4,pred_release,slider_value_sum
7984,seed_200_var_1424.png,1424,200,-0.75,1,0.25,-0.75,0.879324317,2.75
7985,seed_200_var_1425.png,1425,200,-0.75,1,0.25,-0.5,0.879177392,2.5
7986,seed_200_var_1426.png,1426,200,-0.75,1,0.25,-0.25,0.87712419,2.25
7987,seed_200_var_1427.png,1427,200,-0.75,1,0.25,0,0.881043971,2
7988,seed_200_var_1428.png,1428,200,-0.75,1,0.25,0.25,0.885666251,2.25
7989,seed_200_var_1429.png,1429,200,-0.75,1,0.25,0.5,0.90677911,2.5
7990,seed_200_var_1430.png,1430,200,-0.75,1,0.25,0.75,0.907181561,2.75
7991,seed_200_var_1431.png,1431,200,-0.75,1,0.25,1,0.913130343,3
7992,seed_200_var_1432.png,1432,200,-0.75,1,0.5,-1,0.876944661,3.25
7993,seed_200_var_1433.png,1433,200,-0.75,1,0.5,-0.75,0.860324144,3
7994,seed_200_var_1434.png,1434,200,-0.75,1,0.5,-0.5,0.854632437,2.75
7995,seed_200_var_1435.png,1435,200,-0.75,1,0.5,-0.25,0.862596691,2.5
7996,seed_200_var_1436.png,1436,200,-0.75,1,0.5,0,0.872435451,2.25
7997,seed_200_var_1437.png,1437,200,-0.75,1,0.5,0.25,0.900390208,2.5
7998,seed_200_var_1438.png,1438,200,-0.75,1,0.5,0.5,0.897285402,2.75
7999,seed_200_var_1439.png,1439,200,-0.75,1,0.5,0.75,0.901178777,3
8000,seed_200_var_1440.png,1440,200,-0.75,1,0.5,1,0.90980041,3.25
8001,seed_200_var_1441.png,1441,200,-0.75,1,0.75,-1,0.846416593,3.5
8002,seed_200_var_1442.png,1442,200,-0.75,1,0.75,-0.75,0.833328307,3.25
8003,seed_200_var_1443.png,1443,200,-0.75,1,0.75,-0.5,0.834156394,3
8004,seed_200_var_1444.png,1444,200,-0.75,1,0.75,-0.25,0.823339939,2.75
8005,seed_200_var_1445.png,1445,200,-0.75,1,0.75,0,0.860248625,2.5
8006,seed_200_var_1446.png,1446,200,-0.75,1,0.75,0.25,0.869232833,2.75
8007,seed_200_var_1447.png,1447,200,-0.75,1,0.75,0.5,0.89548111,3
8008,seed_200_var_1448.png,1448,200,-0.75,1,0.75,0.75,0.908259869,3.25
8009,seed_200_var_1449.png,1449,200,-0.75,1,0.75,1,0.913361609,3.5
8010,seed_200_var_1450.png,1450,200,-0.75,1,1,-1,0.837471128,3.75
8011,seed_200_var_1451.png,1451,200,-0.75,1,1,-0.75,0.819132268,3.5
8012,seed_200_var_1452.png,1452,200,-0.75,1,1,-0.5,0.827438235,3.25
8013,seed_200_var_1453.png,1453,200,-0.75,1,1,-0.25,0.833968639,3
8014,seed_200_var_1454.png,1454,200,-0.75,1,1,0,0.83372879,2.75
8015,seed_200_var_1455.png,1455,200,-0.75,1,1,0.25,0.850843549,3
8016,seed_200_var_1456.png,1456,200,-0.75,1,1,0.5,0.876084149,3.25
8017,seed_200_var_1457.png,1457,200,-0.75,1,1,0.75,0.893555522,3.5
8018,seed_200_var_1458.png,1458,200,-0.75,1,1,1,0.891536236,3.75
8019,seed_200_var_1459.png,1459,200,-0.5,-1,-1,-1,0.91018492,3.5
8020,seed_200_var_1460.png,1460,200,-0.5,-1,-1,-0.75,0.915946603,3.25
8021,seed_200_var_1461.png,1461,200,-0.5,-1,-1,-0.5,0.922274113,3
8022,seed_200_var_1462.png,1462,200,-0.5,-1,-1,-0.25,0.927883089,2.75
8023,seed_200_var_1463.png,1463,200,-0.5,-1,-1,0,0.937148154,2.5
8024,seed_200_var_1464.png,1464,200,-0.5,-1,-1,0.25,0.946870387,2.75
8025,seed_200_var_1465.png,1465,200,-0.5,-1,-1,0.5,0.957469761,3
8026,seed_200_var_1466.png,1466,200,-0.5,-1,-1,0.75,0.963250875,3.25
8027,seed_200_var_1467.png,1467,200,-0.5,-1,-1,1,0.96099788,3.5
8028,seed_200_var_1468.png,1468,200,-0.5,-1,-0.75,-1,0.924091816,3.25
8029,seed_200_var_1469.png,1469,200,-0.5,-1,-0.75,-0.75,0.929192543,3
8030,seed_200_var_1470.png,1470,200,-0.5,-1,-0.75,-0.5,0.930439711,2.75
8031,seed_200_var_1471.png,1471,200,-0.5,-1,-0.75,-0.25,0.927629173,2.5
8032,seed_200_var_1472.png,1472,200,-0.5,-1,-0.75,0,0.941340625,2.25
8033,seed_200_var_1473.png,1473,200,-0.5,-1,-0.75,0.25,0.948217034,2.5
8034,seed_200_var_1474.png,1474,200,-0.5,-1,-0.75,0.5,0.950360715,2.75
8035,seed_200_var_1475.png,1475,200,-0.5,-1,-0.75,0.75,0.947397053,3
8036,seed_200_var_1476.png,1476,200,-0.5,-1,-0.75,1,0.942644238,3.25
8037,seed_200_var_1477.png,1477,200,-0.5,-1,-0.5,-1,0.925643921,3
8038,seed_200_var_1478.png,1478,200,-0.5,-1,-0.5,-0.75,0.924574316,2.75
8039,seed_200_var_1479.png,1479,200,-0.5,-1,-0.5,-0.5,0.920955122,2.5
8040,seed_200_var_1480.png,1480,200,-0.5,-1,-0.5,-0.25,0.924137414,2.25
8041,seed_200_var_1481.png,1481,200,-0.5,-1,-0.5,0,0.943216264,2
8042,seed_200_var_1482.png,1482,200,-0.5,-1,-0.5,0.25,0.949636221,2.25
8043,seed_200_var_1483.png,1483,200,-0.5,-1,-0.5,0.5,0.937426209,2.5
8044,seed_200_var_1484.png,1484,200,-0.5,-1,-0.5,0.75,0.922001839,2.75
8045,seed_200_var_1485.png,1485,200,-0.5,-1,-0.5,1,0.911460459,3
8046,seed_200_var_1486.png,1486,200,-0.5,-1,-0.25,-1,0.912635624,2.75
8047,seed_200_var_1487.png,1487,200,-0.5,-1,-0.25,-0.75,0.904422939,2.5
8048,seed_200_var_1488.png,1488,200,-0.5,-1,-0.25,-0.5,0.908450544,2.25
8049,seed_200_var_1489.png,1489,200,-0.5,-1,-0.25,-0.25,0.920446932,2
8050,seed_200_var_1490.png,1490,200,-0.5,-1,-0.25,0,0.938362479,1.75
8051,seed_200_var_1491.png,1491,200,-0.5,-1,-0.25,0.25,0.94008702,2
8052,seed_200_var_1492.png,1492,200,-0.5,-1,-0.25,0.5,0.935039341,2.25
8053,seed_200_var_1493.png,1493,200,-0.5,-1,-0.25,0.75,0.931227684,2.5
8054,seed_200_var_1494.png,1494,200,-0.5,-1,-0.25,1,0.929280043,2.75
8055,seed_200_var_1495.png,1495,200,-0.5,-1,0,-1,0.898311794,2.5
8056,seed_200_var_1496.png,1496,200,-0.5,-1,0,-0.75,0.904444218,2.25
8057,seed_200_var_1497.png,1497,200,-0.5,-1,0,-0.5,0.91248709,2
8058,seed_200_var_1498.png,1498,200,-0.5,-1,0,-0.25,0.934587181,1.75
8059,seed_200_var_1499.png,1499,200,-0.5,-1,0,0,0.938746333,1.5
8060,seed_200_var_1500.png,1500,200,-0.5,-1,0,0.25,0.939109921,1.75
8061,seed_200_var_1501.png,1501,200,-0.5,-1,0,0.5,0.925535142,2
8062,seed_200_var_1502.png,1502,200,-0.5,-1,0,0.75,0.922089398,2.25
8063,seed_200_var_1503.png,1503,200,-0.5,-1,0,1,0.920639277,2.5
8064,seed_200_var_1504.png,1504,200,-0.5,-1,0.25,-1,0.908583522,2.75
8065,seed_200_var_1505.png,1505,200,-0.5,-1,0.25,-0.75,0.921475291,2.5
8066,seed_200_var_1506.png,1506,200,-0.5,-1,0.25,-0.5,0.943362653,2.25
8067,seed_200_var_1507.png,1507,200,-0.5,-1,0.25,-0.25,0.945577741,2
8068,seed_200_var_1508.png,1508,200,-0.5,-1,0.25,0,0.944257081,1.75
8069,seed_200_var_1509.png,1509,200,-0.5,-1,0.25,0.25,0.942748249,2
8070,seed_200_var_1510.png,1510,200,-0.5,-1,0.25,0.5,0.945000112,2.25
8071,seed_200_var_1511.png,1511,200,-0.5,-1,0.25,0.75,0.945980489,2.5
8072,seed_200_var_1512.png,1512,200,-0.5,-1,0.25,1,0.944696486,2.75
8073,seed_200_var_1513.png,1513,200,-0.5,-1,0.5,-1,0.938951135,3
8074,seed_200_var_1514.png,1514,200,-0.5,-1,0.5,-0.75,0.947686255,2.75
8075,seed_200_var_1515.png,1515,200,-0.5,-1,0.5,-0.5,0.949251115,2.5
8076,seed_200_var_1516.png,1516,200,-0.5,-1,0.5,-0.25,0.945347071,2.25
8077,seed_200_var_1517.png,1517,200,-0.5,-1,0.5,0,0.941628635,2
8078,seed_200_var_1518.png,1518,200,-0.5,-1,0.5,0.25,0.942175329,2.25
8079,seed_200_var_1519.png,1519,200,-0.5,-1,0.5,0.5,0.943627715,2.5
8080,seed_200_var_1520.png,1520,200,-0.5,-1,0.5,0.75,0.941992402,2.75
8081,seed_200_var_1521.png,1521,200,-0.5,-1,0.5,1,0.943867028,3
8082,seed_200_var_1522.png,1522,200,-0.5,-1,0.75,-1,0.937483907,3.25
8083,seed_200_var_1523.png,1523,200,-0.5,-1,0.75,-0.75,0.945656836,3
8084,seed_200_var_1524.png,1524,200,-0.5,-1,0.75,-0.5,0.943637311,2.75
8085,seed_200_var_1525.png,1525,200,-0.5,-1,0.75,-0.25,0.947649121,2.5
8086,seed_200_var_1526.png,1526,200,-0.5,-1,0.75,0,0.947565436,2.25
8087,seed_200_var_1527.png,1527,200,-0.5,-1,0.75,0.25,0.945717812,2.5
8088,seed_200_var_1528.png,1528,200,-0.5,-1,0.75,0.5,0.94439739,2.75
8089,seed_200_var_1529.png,1529,200,-0.5,-1,0.75,0.75,0.942285836,3
8090,seed_200_var_1530.png,1530,200,-0.5,-1,0.75,1,0.94373697,3.25
8091,seed_200_var_1531.png,1531,200,-0.5,-1,1,-1,0.931481004,3.5
8092,seed_200_var_1532.png,1532,200,-0.5,-1,1,-0.75,0.936566293,3.25
8093,seed_200_var_1533.png,1533,200,-0.5,-1,1,-0.5,0.94133395,3
8094,seed_200_var_1534.png,1534,200,-0.5,-1,1,-0.25,0.943237782,2.75
8095,seed_200_var_1535.png,1535,200,-0.5,-1,1,0,0.946131349,2.5
8096,seed_200_var_1536.png,1536,200,-0.5,-1,1,0.25,0.945371449,2.75
8097,seed_200_var_1537.png,1537,200,-0.5,-1,1,0.5,0.943376005,3
8098,seed_200_var_1538.png,1538,200,-0.5,-1,1,0.75,0.939448714,3.25
8099,seed_200_var_1539.png,1539,200,-0.5,-1,1,1,0.937564313,3.5
8100,seed_200_var_1540.png,1540,200,-0.5,-0.75,-1,-1,0.930055618,3.25
8101,seed_200_var_1541.png,1541,200,-0.5,-0.75,-1,-0.75,0.938110352,3
8102,seed_200_var_1542.png,1542,200,-0.5,-0.75,-1,-0.5,0.943723381,2.75
8103,seed_200_var_1543.png,1543,200,-0.5,-0.75,-1,-0.25,0.939261556,2.5
8104,seed_200_var_1544.png,1544,200,-0.5,-0.75,-1,0,0.936898112,2.25
8105,seed_200_var_1545.png,1545,200,-0.5,-0.75,-1,0.25,0.941072166,2.5
8106,seed_200_var_1546.png,1546,200,-0.5,-0.75,-1,0.5,0.949725389,2.75
8107,seed_200_var_1547.png,1547,200,-0.5,-0.75,-1,0.75,0.95393461,3
8108,seed_200_var_1548.png,1548,200,-0.5,-0.75,-1,1,0.960407019,3.25
8109,seed_200_var_1549.png,1549,200,-0.5,-0.75,-0.75,-1,0.913096428,3
8110,seed_200_var_1550.png,1550,200,-0.5,-0.75,-0.75,-0.75,0.917765915,2.75
8111,seed_200_var_1551.png,1551,200,-0.5,-0.75,-0.75,-0.5,0.923257113,2.5
8112,seed_200_var_1552.png,1552,200,-0.5,-0.75,-0.75,-0.25,0.926047504,2.25
8113,seed_200_var_1553.png,1553,200,-0.5,-0.75,-0.75,0,0.938708603,2
8114,seed_200_var_1554.png,1554,200,-0.5,-0.75,-0.75,0.25,0.954086721,2.25
8115,seed_200_var_1555.png,1555,200,-0.5,-0.75,-0.75,0.5,0.958381057,2.5
8116,seed_200_var_1556.png,1556,200,-0.5,-0.75,-0.75,0.75,0.956596613,2.75
8117,seed_200_var_1557.png,1557,200,-0.5,-0.75,-0.75,1,0.949319303,3
8118,seed_200_var_1558.png,1558,200,-0.5,-0.75,-0.5,-1,0.928598285,2.75
8119,seed_200_var_1559.png,1559,200,-0.5,-0.75,-0.5,-0.75,0.926891565,2.5
8120,seed_200_var_1560.png,1560,200,-0.5,-0.75,-0.5,-0.5,0.92820394,2.25
8121,seed_200_var_1561.png,1561,200,-0.5,-0.75,-0.5,-0.25,0.934215307,2
8122,seed_200_var_1562.png,1562,200,-0.5,-0.75,-0.5,0,0.948949456,1.75
8123,seed_200_var_1563.png,1563,200,-0.5,-0.75,-0.5,0.25,0.948243439,2
8124,seed_200_var_1564.png,1564,200,-0.5,-0.75,-0.5,0.5,0.936946452,2.25
8125,seed_200_var_1565.png,1565,200,-0.5,-0.75,-0.5,0.75,0.93726325,2.5
8126,seed_200_var_1566.png,1566,200,-0.5,-0.75,-0.5,1,0.936957002,2.75
8127,seed_200_var_1567.png,1567,200,-0.5,-0.75,-0.25,-1,0.915168285,2.5
8128,seed_200_var_1568.png,1568,200,-0.5,-0.75,-0.25,-0.75,0.91225332,2.25
8129,seed_200_var_1569.png,1569,200,-0.5,-0.75,-0.25,-0.5,0.916751862,2
8130,seed_200_var_1570.png,1570,200,-0.5,-0.75,-0.25,-0.25,0.930671036,1.75
8131,seed_200_var_1571.png,1571,200,-0.5,-0.75,-0.25,0,0.939494967,1.5
8132,seed_200_var_1572.png,1572,200,-0.5,-0.75,-0.25,0.25,0.933960199,1.75
8133,seed_200_var_1573.png,1573,200,-0.5,-0.75,-0.25,0.5,0.934223652,2
8134,seed_200_var_1574.png,1574,200,-0.5,-0.75,-0.25,0.75,0.928883672,2.25
8135,seed_200_var_1575.png,1575,200,-0.5,-0.75,-0.25,1,0.921734512,2.5
8136,seed_200_var_1576.png,1576,200,-0.5,-0.75,0,-1,0.91901511,2.25
8137,seed_200_var_1577.png,1577,200,-0.5,-0.75,0,-0.75,0.910649598,2
8138,seed_200_var_1578.png,1578,200,-0.5,-0.75,0,-0.5,0.913197756,1.75
8139,seed_200_var_1579.png,1579,200,-0.5,-0.75,0,-0.25,0.930737436,1.5
8140,seed_200_var_1580.png,1580,200,-0.5,-0.75,0,0,0.936424613,1.25
8141,seed_200_var_1581.png,1581,200,-0.5,-0.75,0,0.25,0.937023163,1.5
8142,seed_200_var_1582.png,1582,200,-0.5,-0.75,0,0.5,0.932281077,1.75
8143,seed_200_var_1583.png,1583,200,-0.5,-0.75,0,0.75,0.928670168,2
8144,seed_200_var_1584.png,1584,200,-0.5,-0.75,0,1,0.931194305,2.25
8145,seed_200_var_1585.png,1585,200,-0.5,-0.75,0.25,-1,0.916484475,2.5
8146,seed_200_var_1586.png,1586,200,-0.5,-0.75,0.25,-0.75,0.915934205,2.25
8147,seed_200_var_1587.png,1587,200,-0.5,-0.75,0.25,-0.5,0.934938848,2
8148,seed_200_var_1588.png,1588,200,-0.5,-0.75,0.25,-0.25,0.940395594,1.75
8149,seed_200_var_1589.png,1589,200,-0.5,-0.75,0.25,0,0.945627451,1.5
8150,seed_200_var_1590.png,1590,200,-0.5,-0.75,0.25,0.25,0.943511724,1.75
8151,seed_200_var_1591.png,1591,200,-0.5,-0.75,0.25,0.5,0.940925539,2
8152,seed_200_var_1592.png,1592,200,-0.5,-0.75,0.25,0.75,0.941691339,2.25
8153,seed_200_var_1593.png,1593,200,-0.5,-0.75,0.25,1,0.942592025,2.5
8154,seed_200_var_1594.png,1594,200,-0.5,-0.75,0.5,-1,0.925807476,2.75
8155,seed_200_var_1595.png,1595,200,-0.5,-0.75,0.5,-0.75,0.942314506,2.5
8156,seed_200_var_1596.png,1596,200,-0.5,-0.75,0.5,-0.5,0.94735384,2.25
8157,seed_200_var_1597.png,1597,200,-0.5,-0.75,0.5,-0.25,0.951150358,2
8158,seed_200_var_1598.png,1598,200,-0.5,-0.75,0.5,0,0.953289926,1.75
8159,seed_200_var_1599.png,1599,200,-0.5,-0.75,0.5,0.25,0.955543339,2
8160,seed_200_var_1600.png,1600,200,-0.5,-0.75,0.5,0.5,0.953840137,2.25
8161,seed_200_var_1601.png,1601,200,-0.5,-0.75,0.5,0.75,0.950287223,2.5
8162,seed_200_var_1602.png,1602,200,-0.5,-0.75,0.5,1,0.950056255,2.75
8163,seed_200_var_1603.png,1603,200,-0.5,-0.75,0.75,-1,0.925573409,3
8164,seed_200_var_1604.png,1604,200,-0.5,-0.75,0.75,-0.75,0.934613764,2.75
8165,seed_200_var_1605.png,1605,200,-0.5,-0.75,0.75,-0.5,0.945437491,2.5
8166,seed_200_var_1606.png,1606,200,-0.5,-0.75,0.75,-0.25,0.94632864,2.25
8167,seed_200_var_1607.png,1607,200,-0.5,-0.75,0.75,0,0.940085649,2
8168,seed_200_var_1608.png,1608,200,-0.5,-0.75,0.75,0.25,0.94314903,2.25
8169,seed_200_var_1609.png,1609,200,-0.5,-0.75,0.75,0.5,0.942613721,2.5
8170,seed_200_var_1610.png,1610,200,-0.5,-0.75,0.75,0.75,0.939418077,2.75
8171,seed_200_var_1611.png,1611,200,-0.5,-0.75,0.75,1,0.937523186,3
8172,seed_200_var_1612.png,1612,200,-0.5,-0.75,1,-1,0.910208881,3.25
8173,seed_200_var_1613.png,1613,200,-0.5,-0.75,1,-0.75,0.923550665,3
8174,seed_200_var_1614.png,1614,200,-0.5,-0.75,1,-0.5,0.930406392,2.75
8175,seed_200_var_1615.png,1615,200,-0.5,-0.75,1,-0.25,0.931493163,2.5
8176,seed_200_var_1616.png,1616,200,-0.5,-0.75,1,0,0.931016207,2.25
8177,seed_200_var_1617.png,1617,200,-0.5,-0.75,1,0.25,0.930062234,2.5
8178,seed_200_var_1618.png,1618,200,-0.5,-0.75,1,0.5,0.929984689,2.75
8179,seed_200_var_1619.png,1619,200,-0.5,-0.75,1,0.75,0.925391495,3
8180,seed_200_var_1620.png,1620,200,-0.5,-0.75,1,1,0.920782864,3.25
8181,seed_200_var_1621.png,1621,200,-0.5,-0.5,-1,-1,0.94295907,3
8182,seed_200_var_1622.png,1622,200,-0.5,-0.5,-1,-0.75,0.947335005,2.75
8183,seed_200_var_1623.png,1623,200,-0.5,-0.5,-1,-0.5,0.948423326,2.5
8184,seed_200_var_1624.png,1624,200,-0.5,-0.5,-1,-0.25,0.940456212,2.25
8185,seed_200_var_1625.png,1625,200,-0.5,-0.5,-1,0,0.937796354,2
8186,seed_200_var_1626.png,1626,200,-0.5,-0.5,-1,0.25,0.939844668,2.25
8187,seed_200_var_1627.png,1627,200,-0.5,-0.5,-1,0.5,0.950413585,2.5
8188,seed_200_var_1628.png,1628,200,-0.5,-0.5,-1,0.75,0.962452412,2.75
8189,seed_200_var_1629.png,1629,200,-0.5,-0.5,-1,1,0.960805237,3
8190,seed_200_var_1630.png,1630,200,-0.5,-0.5,-0.75,-1,0.931018531,2.75
8191,seed_200_var_1631.png,1631,200,-0.5,-0.5,-0.75,-0.75,0.939649463,2.5
8192,seed_200_var_1632.png,1632,200,-0.5,-0.5,-0.75,-0.5,0.941646278,2.25
8193,seed_200_var_1633.png,1633,200,-0.5,-0.5,-0.75,-0.25,0.940230191,2
8194,seed_200_var_1634.png,1634,200,-0.5,-0.5,-0.75,0,0.936279655,1.75
8195,seed_200_var_1635.png,1635,200,-0.5,-0.5,-0.75,0.25,0.947263539,2
8196,seed_200_var_1636.png,1636,200,-0.5,-0.5,-0.75,0.5,0.954157889,2.25
8197,seed_200_var_1637.png,1637,200,-0.5,-0.5,-0.75,0.75,0.947725117,2.5
8198,seed_200_var_1638.png,1638,200,-0.5,-0.5,-0.75,1,0.947585344,2.75
8199,seed_200_var_1639.png,1639,200,-0.5,-0.5,-0.5,-1,0.935290992,2.5
8200,seed_200_var_1640.png,1640,200,-0.5,-0.5,-0.5,-0.75,0.933491886,2.25
8201,seed_200_var_1641.png,1641,200,-0.5,-0.5,-0.5,-0.5,0.928483069,2
8202,seed_200_var_1642.png,1642,200,-0.5,-0.5,-0.5,-0.25,0.932315528,1.75
8203,seed_200_var_1643.png,1643,200,-0.5,-0.5,-0.5,0,0.959086597,1.5
8204,seed_200_var_1644.png,1644,200,-0.5,-0.5,-0.5,0.25,0.961238384,1.75
8205,seed_200_var_1645.png,1645,200,-0.5,-0.5,-0.5,0.5,0.955371618,2
8206,seed_200_var_1646.png,1646,200,-0.5,-0.5,-0.5,0.75,0.953368425,2.25
8207,seed_200_var_1647.png,1647,200,-0.5,-0.5,-0.5,1,0.943943083,2.5
8208,seed_200_var_1648.png,1648,200,-0.5,-0.5,-0.25,-1,0.944803059,2.25
8209,seed_200_var_1649.png,1649,200,-0.5,-0.5,-0.25,-0.75,0.936173797,2
8210,seed_200_var_1650.png,1650,200,-0.5,-0.5,-0.25,-0.5,0.929308772,1.75
8211,seed_200_var_1651.png,1651,200,-0.5,-0.5,-0.25,-0.25,0.942486107,1.5
8212,seed_200_var_1652.png,1652,200,-0.5,-0.5,-0.25,0,0.950292826,1.25
8213,seed_200_var_1653.png,1653,200,-0.5,-0.5,-0.25,0.25,0.945782244,1.5
8214,seed_200_var_1654.png,1654,200,-0.5,-0.5,-0.25,0.5,0.940534532,1.75
8215,seed_200_var_1655.png,1655,200,-0.5,-0.5,-0.25,0.75,0.943411469,2
8216,seed_200_var_1656.png,1656,200,-0.5,-0.5,-0.25,1,0.944212973,2.25
8217,seed_200_var_1657.png,1657,200,-0.5,-0.5,0,-1,0.934835494,2
8218,seed_200_var_1658.png,1658,200,-0.5,-0.5,0,-0.75,0.932693064,1.75
8219,seed_200_var_1659.png,1659,200,-0.5,-0.5,0,-0.5,0.930229008,1.5
8220,seed_200_var_1660.png,1660,200,-0.5,-0.5,0,-0.25,0.94310993,1.25
8221,seed_200_var_1661.png,1661,200,-0.5,-0.5,0,0,0.942102194,1
8222,seed_200_var_1662.png,1662,200,-0.5,-0.5,0,0.25,0.945009649,1.25
8223,seed_200_var_1663.png,1663,200,-0.5,-0.5,0,0.5,0.942681193,1.5
8224,seed_200_var_1664.png,1664,200,-0.5,-0.5,0,0.75,0.93936044,1.75
8225,seed_200_var_1665.png,1665,200,-0.5,-0.5,0,1,0.937526226,2
8226,seed_200_var_1666.png,1666,200,-0.5,-0.5,0.25,-1,0.936213195,2.25
8227,seed_200_var_1667.png,1667,200,-0.5,-0.5,0.25,-0.75,0.930253148,2
8228,seed_200_var_1668.png,1668,200,-0.5,-0.5,0.25,-0.5,0.941869795,1.75
8229,seed_200_var_1669.png,1669,200,-0.5,-0.5,0.25,-0.25,0.938628554,1.5
8230,seed_200_var_1670.png,1670,200,-0.5,-0.5,0.25,0,0.938261032,1.25
8231,seed_200_var_1671.png,1671,200,-0.5,-0.5,0.25,0.25,0.939516962,1.5
8232,seed_200_var_1672.png,1672,200,-0.5,-0.5,0.25,0.5,0.936223984,1.75
8233,seed_200_var_1673.png,1673,200,-0.5,-0.5,0.25,0.75,0.931176543,2
8234,seed_200_var_1674.png,1674,200,-0.5,-0.5,0.25,1,0.927922547,2.25
8235,seed_200_var_1675.png,1675,200,-0.5,-0.5,0.5,-1,0.928252041,2.5
8236,seed_200_var_1676.png,1676,200,-0.5,-0.5,0.5,-0.75,0.93521589,2.25
8237,seed_200_var_1677.png,1677,200,-0.5,-0.5,0.5,-0.5,0.938540339,2
8238,seed_200_var_1678.png,1678,200,-0.5,-0.5,0.5,-0.25,0.938183546,1.75
8239,seed_200_var_1679.png,1679,200,-0.5,-0.5,0.5,0,0.944983244,1.5
8240,seed_200_var_1680.png,1680,200,-0.5,-0.5,0.5,0.25,0.94317764,1.75
8241,seed_200_var_1681.png,1681,200,-0.5,-0.5,0.5,0.5,0.94190979,2
8242,seed_200_var_1682.png,1682,200,-0.5,-0.5,0.5,0.75,0.940594256,2.25
8243,seed_200_var_1683.png,1683,200,-0.5,-0.5,0.5,1,0.940742373,2.5
8244,seed_200_var_1684.png,1684,200,-0.5,-0.5,0.75,-1,0.932235479,2.75
8245,seed_200_var_1685.png,1685,200,-0.5,-0.5,0.75,-0.75,0.919365704,2.5
8246,seed_200_var_1686.png,1686,200,-0.5,-0.5,0.75,-0.5,0.919817805,2.25
8247,seed_200_var_1687.png,1687,200,-0.5,-0.5,0.75,-0.25,0.927468777,2
8248,seed_200_var_1688.png,1688,200,-0.5,-0.5,0.75,0,0.937674224,1.75
8249,seed_200_var_1689.png,1689,200,-0.5,-0.5,0.75,0.25,0.934865296,2
8250,seed_200_var_1690.png,1690,200,-0.5,-0.5,0.75,0.5,0.934277534,2.25
8251,seed_200_var_1691.png,1691,200,-0.5,-0.5,0.75,0.75,0.93095094,2.5
8252,seed_200_var_1692.png,1692,200,-0.5,-0.5,0.75,1,0.927075565,2.75
8253,seed_200_var_1693.png,1693,200,-0.5,-0.5,1,-1,0.897996843,3
8254,seed_200_var_1694.png,1694,200,-0.5,-0.5,1,-0.75,0.899547637,2.75
8255,seed_200_var_1695.png,1695,200,-0.5,-0.5,1,-0.5,0.91254288,2.5
8256,seed_200_var_1696.png,1696,200,-0.5,-0.5,1,-0.25,0.917301059,2.25
8257,seed_200_var_1697.png,1697,200,-0.5,-0.5,1,0,0.918631554,2
8258,seed_200_var_1698.png,1698,200,-0.5,-0.5,1,0.25,0.916592836,2.25
8259,seed_200_var_1699.png,1699,200,-0.5,-0.5,1,0.5,0.91728723,2.5
8260,seed_200_var_1700.png,1700,200,-0.5,-0.5,1,0.75,0.915085375,2.75
8261,seed_200_var_1701.png,1701,200,-0.5,-0.5,1,1,0.910723627,3
8262,seed_200_var_1702.png,1702,200,-0.5,-0.25,-1,-1,0.952076375,2.75
8263,seed_200_var_1703.png,1703,200,-0.5,-0.25,-1,-0.75,0.952437758,2.5
8264,seed_200_var_1704.png,1704,200,-0.5,-0.25,-1,-0.5,0.945806861,2.25
8265,seed_200_var_1705.png,1705,200,-0.5,-0.25,-1,-0.25,0.940892577,2
8266,seed_200_var_1706.png,1706,200,-0.5,-0.25,-1,0,0.93930459,1.75
8267,seed_200_var_1707.png,1707,200,-0.5,-0.25,-1,0.25,0.941090405,2
8268,seed_200_var_1708.png,1708,200,-0.5,-0.25,-1,0.5,0.952394426,2.25
8269,seed_200_var_1709.png,1709,200,-0.5,-0.25,-1,0.75,0.958461106,2.5
8270,seed_200_var_1710.png,1710,200,-0.5,-0.25,-1,1,0.963416398,2.75
8271,seed_200_var_1711.png,1711,200,-0.5,-0.25,-0.75,-1,0.940692782,2.5
8272,seed_200_var_1712.png,1712,200,-0.5,-0.25,-0.75,-0.75,0.951947153,2.25
8273,seed_200_var_1713.png,1713,200,-0.5,-0.25,-0.75,-0.5,0.952721834,2
8274,seed_200_var_1714.png,1714,200,-0.5,-0.25,-0.75,-0.25,0.950175166,1.75
8275,seed_200_var_1715.png,1715,200,-0.5,-0.25,-0.75,0,0.941471934,1.5
8276,seed_200_var_1716.png,1716,200,-0.5,-0.25,-0.75,0.25,0.954007924,1.75
8277,seed_200_var_1717.png,1717,200,-0.5,-0.25,-0.75,0.5,0.941831827,2
8278,seed_200_var_1718.png,1718,200,-0.5,-0.25,-0.75,0.75,0.943464816,2.25
8279,seed_200_var_1719.png,1719,200,-0.5,-0.25,-0.75,1,0.945427418,2.5
8280,seed_200_var_1720.png,1720,200,-0.5,-0.25,-0.5,-1,0.945683002,2.25
8281,seed_200_var_1721.png,1721,200,-0.5,-0.25,-0.5,-0.75,0.946678996,2
8282,seed_200_var_1722.png,1722,200,-0.5,-0.25,-0.5,-0.5,0.942504108,1.75
8283,seed_200_var_1723.png,1723,200,-0.5,-0.25,-0.5,-0.25,0.941346824,1.5
8284,seed_200_var_1724.png,1724,200,-0.5,-0.25,-0.5,0,0.958743095,1.25
8285,seed_200_var_1725.png,1725,200,-0.5,-0.25,-0.5,0.25,0.962601721,1.5
